gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NXBQZCKM_CDS_0001	254	3	-	LF82_P8	-150.2347	255	72.0	0.445	1.654e-16	255	95.077812	9.358766676986872e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	255	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0002	1577	264	-	LF82_P8	-1238271000.0	325	274.0	0.373	9.509999999999999e-83	325	563.282349	2.534640580915936e-168	No_custom_HMM	No_custom_HMM	No_custom_HMM	325	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Dda-like helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0003	1885	1574	-	LF82_P8	-477.8666	1079	81.0	0.435	2.55e-21	1079	113.219124	1.3989059974586176e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	1079	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0004	2634	1888	-	LF82_P8	-8870780.0	1400	256.0	0.522	6.708e-79	1400	333.425018	2.1224474760386084e-99	No_custom_HMM	No_custom_HMM	No_custom_HMM	1400	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	Srd anti-sigma factor	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0005	3396	2788	-	LF82_P8	-8673.94	832	176.0	0.542	3.8659999999999996e-53	832	132.961395	1.7000432864495968e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	832	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA polymerase ADP-ribosylase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0006	4035	3454	-	LF82_P8	-911.3398	832	156.0	0.484	2.6980000000000003e-46	26695	140.553375	7.233539533441892e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	832	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	RNA polymerase ADP-ribosylase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0007	4255	4091	-	LF82_P8	-25.35844	5790	78.0	0.698	2.319e-21	5790	81.367294	7.121816022837191e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	5790	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0008	4431	4252	-	LF82_P8	-18.83095	1647	88.0	0.696	1.697e-24	1647	89.132919	4.574123360088744e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1647	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0009	4897	4433	-	LF82_P8	-32325.76	1234	105.0	0.415	1.147e-28	1234	167.593842	4.202366422355708e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	1234	ab initio prediction:PHANOTATE:1.6.7	CDS	#a861e3	Mrh transcription modulator under heat shock	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0010	5076	4897	-	LF82_P8	-40.16382	10443	128.0	1.0	1.296e-38	10443	148.983276	7.418391785342971e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	10443	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0011	5261	5073	-	LF82_P8	-5.114046	2031	52.0	0.323	5.209e-11	2031	61.615875	1.4406632264488798e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	2031	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0012	5502	5275	-	LF82_P8	-161.8434	1873	87.0	0.644	5.374e-24	1873	104.926765	3.319690391535651e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1873	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0013	5839	5603	-	LF82_P8	-99.38348	1715	126.0	0.751	2.204e-37	1715	143.465744	4.340987469629626e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	1715	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0014	6406	5885	-	LF82_P8	-10460.54	173	72.0	0.286	3.584e-17	173	156.490372	1.509310022288735e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	173	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	nucleoside triphosphate pyrophosphohydrolase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0015	6497	6694	+	LF82_P8	-69.76085	2024	78.0	0.605	4.457e-21	2024	96.246391	1.4232393383456004e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	2024	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0016	7713	6691	-	LF82_P8	-141337300.0	47	155.0	0.32	2.813e-43	47	342.924194	1.0877784087601362e-101	No_custom_HMM	No_custom_HMM	No_custom_HMM	47	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0017	8220	7753	-	LF82_P8	-18603.02	2086	226.0	0.717	1.123e-70	2086	247.560364	1.0396826004580194e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	2086	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0018	8437	8240	-	LF82_P8	-111.0278	3249	84.0	0.636	3.613e-23	3249	114.914589	2.0594273343587216e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	3249	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0019	9089	8439	-	LF82_P8	-3196458.0	3781	413.0	0.911	1.754e-134	3781	435.770966	4.4155622651914154e-131	No_custom_HMM	No_custom_HMM	No_custom_HMM	3781	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0020	9384	9091	-	LF82_P8	-306.2836	1586	102.0	0.542	1.315e-28	1586	144.262024	2.936217312406533e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	1586	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	spackle periplasmic	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0021	9696	9448	-	LF82_P8	-31.11199	1039	80.0	0.541	3.089e-21	1039	107.812454	1.1821633461942217e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1039	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	immunity to superinfection	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0022	10126	9758	-	LF82_P8	-1108.389	1754	76.0	0.322	8.363e-19	1754	102.225143	5.134259405190912e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	1754	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0023	10399	10187	-	LF82_P8	-139.0985	2375	78.0	0.587	7.443000000000001e-21	2375	103.065987	1.447927204877469e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	2375	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0024	10592	10401	-	LF82_P8	-10.65025	2102	102.0	0.781	2.2939999999999997e-29	2102	114.291039	3.742928237653177e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	2102	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Dmd discriminator of mRNA degradation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0025	10906	10589	-	LF82_P8	-1708.672	2110	201.0	0.905	6.941e-63	2110	202.167618	2.761825353378896e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	2110	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0026	11336	10962	-	LF82_P8	-1658.415	10668	251.0	0.955	4.5279999999999996e-80	10668	286.915985	2.957720649452412e-86	No_custom_HMM	No_custom_HMM	No_custom_HMM	10668	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0027	12801	11425	-	LF82_P8	-1747481000000.0	19	175.0	0.288	7.113e-49	19	410.0065	4.403968027304286e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	19	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0028	13218	12877	-	LF82_P8	-367.8333	999	109.0	0.555	9.544000000000001e-31	999	146.632172	4.093169172676221e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	999	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head vertex assembly chaperone	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0029	14383	13211	-	LF82_P8	-3294416000.0	8337	283.0	0.668	1.252e-87	97	345.429382	1.469408289978839e-102	No_custom_HMM	No_custom_HMM	No_custom_HMM	8337	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0030	15030	14482	-	LF82_P8	-225322.2	761	74.0	0.26	3.955e-17	761	156.506912	2.831553676556848e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	761	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	thymidylate kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0031	15901	15032	-	LF82_P8	-25125410.0	3891	361.0	0.612	9.218e-114	3891	502.129456	9.799957491777822e-151	No_custom_HMM	No_custom_HMM	No_custom_HMM	3891	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0032	16647	15931	-	LF82_P8	-985864.3	160	61.0	0.246	4.595e-13	160	160.427368	1.0023074778894872e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	160	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	thymidylate synthase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0033	16929	16690	-	LF82_P8	-149.0834	8601	149.0	0.889	2.502e-45	8601	170.590408	1.2637829438916466e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	8601	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0034	18086	16926	-	LF82_P8	-466281300.0	5757	781.0	0.96	1.484e-258	5757	885.735596	5.261382995369828e-267	No_custom_HMM	No_custom_HMM	No_custom_HMM	5757	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	peptidase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0035	18549	18148	-	LF82_P8	-243.2996	1238	79.0	0.38	8.053e-20	1238	145.903244	1.449473777531185e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	1238	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	phosphoheptose isomerase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0036	20219	18534	-	LF82_P8	-1327409000000000.0	4098	816.0	0.722	2.086e-267	4098	979.812683	6.8279492949048455e-295	No_custom_HMM	No_custom_HMM	No_custom_HMM	4098	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0037	20404	20261	-	LF82_P8	-6.083521	3610	68.0	0.875	3.494e-18	3610	94.049049	6.831342150511769e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	3610	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0038	21036	20401	-	LF82_P8	-4364.475	5670	335.0	0.778	1.928e-107	5670	387.617706	2.359208543643583e-116	No_custom_HMM	No_custom_HMM	No_custom_HMM	5670	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	arabinose 5-phosphate isomerase	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0039	23788	21077	-	LF82_P8	-4.031581e+21	262	929.0	0.544	4.808e-301	262	1150.437622	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	262	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0040	23880	23785	-	LF82_P8	-0.1026265	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0041	24247	23870	-	LF82_P8	-239.4889	242	192.0	0.739	2.53e-59	242	200.516861	1.4676072439966225e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	242	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	translation repressor	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0042	24804	24241	-	LF82_P8	-521.9038	225	118.0	0.503	1.288e-33	225	183.39888	5.629980354811939e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	225	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	clamp loader of DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0043	25768	24806	-	LF82_P8	-100807400.0	168	230.0	0.415	4.518e-69	168	428.041992	5.563223522848511e-128	No_custom_HMM	No_custom_HMM	No_custom_HMM	168	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	clamp loader of DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NXBQZCKM_CDS_0044	26530	25844	-	LF82_P8	-208788.1	223	190.0	0.446	7.842e-57	223	287.510834	1.2893184155136992e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	223	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase processivity factor	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
