gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
YTODVEJM_CDS_0001	30	536	+	412_P4	-3833.516	606	92.0	0.421	2.15e-25	606	195.642715	1.1542750806664381e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	606	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0002	554	2119	+	412_P4	-4520825000.0	38	323.0	0.384	8.009e-99	38	369.362061	9.84395756959533e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	38	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0003	2191	2565	+	412_P4	-2706.251	14592	124.0	0.53	2.4320000000000003e-36	14592	113.169868	1.7287734748932175e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	14592	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0004	2624	3874	+	412_P4	-332850700.0	12751	268.0	0.501	5.259e-82	146	414.967529	1.2835766214856569e-123	No_custom_HMM	No_custom_HMM	No_custom_HMM	12751	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0005	3940	5028	+	412_P4	-32836580.0	530	254.0	0.398	3.33e-77	530	371.128235	1.3924957629577275e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	530	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0006	5041	5562	+	412_P4	-132.5561	1989	196.0	0.601	8.613e-61	1989	179.727127	6.662917232718867e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1989	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0007	5674	6618	+	412_P4	-152713.8	264	179.0	0.338	6.596e-52	264	292.254242	7.524058598899492e-87	No_custom_HMM	No_custom_HMM	No_custom_HMM	264	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0008	6711	6956	+	412_P4	-210.4652	2716	81.0	0.551	7.247e-22	2716	111.113297	4.0112909596009634e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	2716	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0009	6998	7399	+	412_P4	-164.8997	302	68.0	0.375	5.777e-17	302	116.866699	1.1270988840435486e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	302	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
YTODVEJM_CDS_0010	7583	8197	+	412_P4	-1364.463	169	108.0	0.429	1.7770000000000002e-30	169	164.219894	1.151169466019627e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	169	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
