gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
WATBPAMP_CDS_0001	3	2024	+	536_P6	-1.003366e+20	979	291.0	0.359	2.7149999999999996e-88	979	737.549072	2.9134085982038304e-221	No_custom_HMM	No_custom_HMM	No_custom_HMM	979	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0002	2122	3690	+	536_P6	-7928298000000.0	30239	186.0	0.368	9.336e-54	113	283.858673	6.941451147112804e-84	No_custom_HMM	No_custom_HMM	No_custom_HMM	30239	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0003	3787	4266	+	536_P6	-5252.934	1530	104.0	0.428	1.336e-28	1530	168.150589	6.753460449497726e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	1530	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0004	4269	5384	+	536_P6	-6465433000.0	2970	445.0	0.615	1.298e-142	2970	321.524261	1.8384309211944538e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	2970	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0005	5403	5795	+	536_P6	-3658.138	2680	102.0	0.453	4.638e-28	2680	135.055344	3.157436505959937e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	2680	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0006	5817	6818	+	536_P6	-503528.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	29	187.913651	7.040773856356675e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	29	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0007	6886	7254	+	536_P6	-1515.325	15130	222.0	0.914	7.721e-70	15130	248.496277	2.0043471312285726e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	15130	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0008	7267	7815	+	536_P6	-227104.1	2663	148.0	0.465	3.173e-43	2663	190.683319	3.2815963248281976e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	2663	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0009	7815	8303	+	536_P6	-26891.05	222	119.0	0.412	1.7739999999999998e-33	222	117.047211	2.288071261035383e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	222	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WATBPAMP_CDS_0010	8348	8764	+	536_P6	-3796.486	4185	198.0	0.707	1.821e-61	4185	172.767136	7.715418420671449e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	4185	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
