gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
CCRDWNGX_CDS_0001	30	806	+	411_P2	-2795.754	370	255.0	0.561	1.2600000000000001e-79	370	333.987244	2.0817424085247584e-99	No_custom_HMM	No_custom_HMM	No_custom_HMM	370	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0002	718	2157	+	411_P2	-467056200.0	3717	246.0	0.544	5.695e-76	3717	285.717041	7.56026493590989e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	3717	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0003	2220	2312	+	411_P2	-1.866093	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0004	2395	3846	+	411_P2	-9637956.0	12751	473.0	0.661	9.4e-153	146	561.301331	6.217808454846998e-168	No_custom_HMM	No_custom_HMM	No_custom_HMM	12751	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0005	3698	4450	+	411_P2	-7455.934	324	146.0	0.362	1.359e-41	324	268.629791	3.0659741772601897e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	324	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0006	4502	5704	+	411_P2	-147396.1	1961	400.0	0.506	4.031e-126	1961	521.447937	3.7115809062834845e-156	No_custom_HMM	No_custom_HMM	No_custom_HMM	1961	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0007	5708	6202	+	411_P2	-166.9443	563	105.0	0.373	3.73e-29	563	162.436386	1.4969062641659924e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	563	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0008	6214	7155	+	411_P2	-16697.29	264	156.0	0.312	3.0339999999999997e-44	264	312.73819	4.390705875434364e-93	No_custom_HMM	No_custom_HMM	No_custom_HMM	264	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0009	7195	7476	+	411_P2	-50.29673	2619	116.0	0.629	2.419e-34	2619	87.107948	2.029988789508037e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	2619	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0010	7445	7864	+	411_P2	-109.1232	302	72.0	0.346	3.428e-18	302	128.842743	2.3170376044878885e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	302	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0011	7861	8358	+	411_P2	-140.9874	222	99.0	0.355	4.87e-27	222	130.934662	1.3353556039783436e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	222	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0012	8358	8744	+	411_P2	-145.2064	939	101.0	0.439	2.038e-28	939	138.4617	2.4861816964700957e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	939	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0013	8680	9279	+	411_P2	-65.6828	1973	265.0	0.722	2.621e-84	1973	259.151764	2.8688061967335914e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	1973	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0014	9283	10428	+	411_P2	-776292.8	205	215.0	0.304	2.169e-62	205	429.365723	3.2692339677771714e-128	No_custom_HMM	No_custom_HMM	No_custom_HMM	205	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0015	10438	10881	+	411_P2	-219.399	280	103.0	0.407	5.078e-29	280	146.218277	1.2395194956798253e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	280	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
CCRDWNGX_CDS_0016	10885	11304	+	411_P2	-236.9534	1688	141.0	0.522	3.646e-41	1688	187.753387	2.1269100937548085e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	1688	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
