gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
HGQXAFNS_CDS_0001	3	1280	+	LF7074_P3	-21863530.0	38319	278.0	0.575	1.558e-87	38319	318.677124	6.257781813038484e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	38319	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0002	1292	2785	+	LF7074_P3	-598198800.0	145	347.0	0.428	1.333e-107	145	491.098389	7.0597682920589e-147	No_custom_HMM	No_custom_HMM	No_custom_HMM	145	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0003	2822	3898	+	LF7074_P3	-158249.0	241	324.0	0.478	2.621e-101	241	523.801697	2.0645898497025424e-156	No_custom_HMM	No_custom_HMM	No_custom_HMM	241	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0004	3898	4359	+	LF7074_P3	-369.2895	3945	256.0	0.811	1.2869999999999999e-81	3945	284.633179	3.207616646235739e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	3945	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0005	4497	4607	+	LF7074_P3	-4.259543	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0006	4702	5088	+	LF7074_P3	-88.43928	2536	118.0	0.536	9.717e-35	2536	190.101318	2.810084793363024e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	2536	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0007	5051	5197	+	LF7074_P3	-12.81997	5672	88.0	0.857	3.188e-25	5672	105.848999	1.3962356203119512e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	5672	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0008	5277	5903	+	LF7074_P3	-5777.236	206	93.0	0.322	4.871e-24	206	144.795517	7.955428657956273e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	206	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0009	5910	6878	+	LF7074_P3	-35168.04	247	213.0	0.377	5.266e-63	247	218.12886	3.7038249744233054e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	247	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0010	6957	7103	+	LF7074_P3	-4.846311	16180	86.0	0.839	1.409e-24	16180	104.403427	4.198708037540367e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	16180	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0011	7107	7619	+	LF7074_P3	-58.74623	477	107.0	0.37	6.217e-30	477	195.729004	1.5860229194345647e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	477	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor Ad1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0012	7622	8236	+	LF7074_P3	-128.659	3614	300.0	0.718	7.059000000000001e-96	3614	374.91922	1.699481549076048e-112	No_custom_HMM	No_custom_HMM	No_custom_HMM	3614	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0013	8236	8595	+	LF7074_P3	-267.4812	17193	239.0	0.946	7.533e-74	17193	260.42511	3.4026738549572108e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0014	8592	8987	+	LF7074_P3	-84.47671	17193	269.0	0.968	1.675e-84	17193	300.451752	2.0487992631080476e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0015	8984	9400	+	LF7074_P3	-687.4931	179	83.0	0.355	7.216e-22	179	120.253769	1.129481314205482e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	179	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail terminator	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0016	9403	10569	+	LF7074_P3	-105813.3	290	93.0	0.249	3.806e-23	290	273.645172	6.838359652279339e-81	No_custom_HMM	No_custom_HMM	No_custom_HMM	290	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0017	11152	10598	-	LF7074_P3	-6799.836	139	116.0	0.353	4.42e-32	139	149.945282	2.2501689436201774e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	139	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	deoxynucleoside monophosphate kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0018	11637	11152	-	LF7074_P3	-5507.86	415	147.0	0.525	1.444e-43	415	222.673096	9.001644620144214e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	415	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	polynucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0019	12770	11634	-	LF7074_P3	-12558070.0	704	464.0	0.624	2.3219999999999997e-149	704	534.204773	3.95541154394627e-160	No_custom_HMM	No_custom_HMM	No_custom_HMM	704	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0020	13015	12809	-	LF7074_P3	-21.56704	1039	72.0	0.661	3.1e-19	1039	83.020248	4.6560558404509827e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1039	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	immunity to superinfection	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0021	13127	13002	-	LF7074_P3	-1.994106	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0022	13168	13584	+	LF7074_P3	-622.3711	15027	220.0	0.775	2.1289999999999997e-67	15027	239.801315	7.737464261303986e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0023	13683	13949	+	LF7074_P3	-82.86544	15027	156.0	0.845	3.083e-45	15027	157.240936	1.2031671486651236e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0024	13942	16215	+	LF7074_P3	-242762300000.0	1538	203.0	0.212	9.696e-56	1538	641.775757	4.7678322527063385e-192	No_custom_HMM	No_custom_HMM	No_custom_HMM	1538	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0025	16215	17615	+	LF7074_P3	-1107099.0	11600	681.0	0.716	8.287e-223	11600	521.636963	2.0208190760724874e-156	No_custom_HMM	No_custom_HMM	No_custom_HMM	11600	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0026	17619	18134	+	LF7074_P3	-1108.937	396	100.0	0.359	9.165e-28	396	175.264557	1.652306868710579e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	396	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0027	18131	18496	+	LF7074_P3	-210.8214	329	59.0	0.288	2.062e-13	329	45.98008	4.559867102466981e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	329	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0028	18559	21042	+	LF7074_P3	-26217870000000.0	469	479.0	0.367	7.615e-148	469	833.11792	5.4941460890251396e-250	No_custom_HMM	No_custom_HMM	No_custom_HMM	469	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0029	21055	23082	+	LF7074_P3	-12700270000.0	27367	188.0	0.524	5.194e-52	29731	176.182556	1.9654816159272062e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	27367	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0030	23381	23190	-	LF7074_P3	-34.52928	5915	78.0	0.726	9.082e-22	5915	95.148758	2.6249046230681994e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	5915	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0031	23572	23378	-	LF7074_P3	-21.70764	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0032	24993	23569	-	LF7074_P3	-70411700.0	62	284.0	0.364	1.897e-86	62	558.516907	7.24441405092715e-167	No_custom_HMM	No_custom_HMM	No_custom_HMM	62	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0033	25190	24996	-	LF7074_P3	-25.51861	4879	121.0	0.902	1.154e-36	4879	153.805176	1.7055581962777185e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	4879	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0034	25505	25221	-	LF7074_P3	-64.46938	5702	76.0	0.597	1.7820000000000002e-20	93	116.381226	2.927127071761186e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	5702	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0035	25654	25502	-	LF7074_P3	-9.184209	14925	94.0	0.884	1.005e-27	14925	112.818283	1.2485711365659804e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	14925	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0036	25740	25651	-	LF7074_P3	-1.7663	38225	71.0	1.0	6.636e-20	38225	79.942627	1.4286809154415554e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	38225	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0037	25868	25737	-	LF7074_P3	-13.25603	10404	84.0	0.906	3.686e-24	10404	106.184013	1.0368113832662262e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	10404	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
HGQXAFNS_CDS_0038	28107	25858	-	LF7074_P3	-1868629000000.0	7766	266.0	0.664	3.202e-84	17	458.311066	1.4496270087252718e-136	No_custom_HMM	No_custom_HMM	No_custom_HMM	7766	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
