gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
RJHEEAYZ_CDS_0001	30	1631	+	LF110_P1	-29217400000000.0	979	323.0	0.41	2.2360000000000002e-99	979	776.747559	3.9787157181755646e-233	No_custom_HMM	No_custom_HMM	No_custom_HMM	979	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0002	1649	3115	+	LF110_P1	-75639300000000.0	113	183.0	0.288	2.3489999999999998e-51	113	385.042786	1.983810853050498e-114	No_custom_HMM	No_custom_HMM	No_custom_HMM	113	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0003	3115	3615	+	LF110_P1	-5483.502	3977	281.0	0.817	6.207e-90	3977	335.44574	1.021682820848144e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	3977	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0004	3615	3947	+	LF110_P1	-224.4127	240	53.0	0.32	1.262e-11	240	102.276184	6.217620422876466e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	240	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0005	3959	5305	+	LF110_P1	-7988955000000.0	53	244.0	0.463	1.253e-74	53	395.889038	9.28871361320372e-118	No_custom_HMM	No_custom_HMM	No_custom_HMM	53	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0006	5317	5694	+	LF110_P1	-1001.948	4146	230.0	0.876	5.938e-73	4146	251.665756	2.246025133197627e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	4146	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	tail protease	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0007	5728	6840	+	LF110_P1	-428500300.0	29	95.0	0.222	1.7979999999999998e-23	29	252.143784	2.276404037422709e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	29	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0008	6862	7311	+	LF110_P1	-73386.39	1732	91.0	0.439	2.398e-24	1732	192.28598	1.301708562963091e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	1732	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0009	7311	7793	+	LF110_P1	-2121.742	222	72.0	0.293	1.592e-17	222	137.695007	1.1602933338523872e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	222	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RJHEEAYZ_CDS_0010	7790	8191	+	LF110_P1	-10842.97	2874	216.0	0.786	5.502e-68	2874	191.390808	1.4780941273423282e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	2874	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
