gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
ZVJGHYPL_CDS_0001	30	527	+	LF73_P4	-13743.23	735	168.0	0.578	1.716e-50	735	199.8797	4.678031080850917e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	735	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0002	524	2347	+	LF73_P4	-1053442000000.0	5989	264.0	0.573	2.416e-82	5989	363.983612	1.545588008049903e-108	No_custom_HMM	No_custom_HMM	No_custom_HMM	5989	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0003	2382	4382	+	LF73_P4	-501385400000.0	23	385.0	0.354	3.89e-119	23	483.003052	2.0398677377347975e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	23	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0004	4456	4950	+	LF73_P4	-1679.15	45	119.0	0.473	1.939e-31	45	202.288574	2.37232657825048e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	45	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail tube	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0005	5009	6574	+	LF73_P4	-2122464000000.0	213	458.0	0.495	3.8410000000000004e-143	213	691.557617	1.3262248570307458e-207	No_custom_HMM	No_custom_HMM	No_custom_HMM	213	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0006	6575	6811	+	LF73_P4	-224.8018	1064	68.0	0.544	1.757e-17	1064	82.631615	3.3893133205953617e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1064	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	prohead	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0007	6824	7231	+	LF73_P4	-383.6921	1049	172.0	0.672	2.636e-52	1049	194.990829	9.980030633849702e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	1049	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0008	7243	7938	+	LF73_P4	-6719.102	207	228.0	0.524	3.752e-70	207	259.224274	1.780014948795098e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	207	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0009	7970	8764	+	LF73_P4	-27743530.0	237	201.0	0.44	5.763999999999999e-59	237	278.95697	1.7051724738751663e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	237	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0010	8824	10410	+	LF73_P4	-259961900.0	138	445.0	0.467	5.708e-141	138	560.007629	8.212987455023289e-168	No_custom_HMM	No_custom_HMM	No_custom_HMM	138	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0011	10533	10432	-	LF73_P4	-1.840576	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0012	10801	10577	-	LF73_P4	-20.57194	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0013	10814	10966	+	LF73_P4	-123.6709	16600	101.0	0.942	1.816e-29	16600	131.456848	1.5416176788467978e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	16600	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0014	10947	11048	+	LF73_P4	-1.557941	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0015	11051	12292	+	LF73_P4	-21299310.0	138	243.0	0.364	2.4660000000000003e-71	138	381.206482	1.4639939747311812e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	138	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0016	12880	12293	-	LF73_P4	-47927.88	768	137.0	0.425	5.878e-39	768	204.648972	1.9596335461407504e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	768	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DprA-like DNA recombination-mediator protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0017	12975	12847	-	LF73_P4	-0.2420442	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0018	13731	13294	-	LF73_P4	-2242.267	15652	297.0	0.966	1.486e-95	15652	338.372009	6.876068332231575e-102	No_custom_HMM	No_custom_HMM	No_custom_HMM	15652	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0019	14161	13778	-	LF73_P4	-3030.447	1566	110.0	0.607	9.459e-32	1566	96.848289	1.0818356543810875e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	1566	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0020	14349	14254	-	LF73_P4	-0.2792105	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0021	15666	14452	-	LF73_P4	-120104700.0	1149	144.0	0.313	4.646e-40	1149	278.859009	1.5827258001561038e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	1149	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0022	15835	15644	-	LF73_P4	-16.71194	32100	138.0	1.0	7.649000000000001e-42	32100	164.562851	8.127342280463292e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	32100	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0023	16657	15932	-	LF73_P4	-46475.69	1051	184.0	0.428	9.796000000000001e-55	1051	253.128021	6.910645169224924e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	1051	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	minor head protein inhibitor of protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0024	16728	18230	+	LF73_P4	-157965500000.0	9690	336.0	0.592	4.411e-106	16	375.466522	1.3159949940493829e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	9690	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0025	18274	18510	+	LF73_P4	-236.7757	1143	110.0	0.69	4.5930000000000003e-32	1143	123.560547	4.8258946504501435e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	1143	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0026	18750	18574	-	LF73_P4	-105.7885	1043	67.0	0.573	2.931e-17	1043	72.253395	6.201158320956202e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	1043	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	unknown function	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0027	19179	18772	-	LF73_P4	-1053.888	231	79.0	0.419	1.95e-20	231	151.856476	2.7665345643733043e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	231	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZVJGHYPL_CDS_0028	19613	19227	-	LF73_P4	-687.2559	261	134.0	0.547	6.572e-39	261	192.242554	3.4265734512441297e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	261	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
