gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
RNYWHMAG_CDS_0001	30	1631	+	LF82_P9	-51274710000000.0	979	323.0	0.41	1.645e-99	979	775.702881	8.240386511429051e-233	No_custom_HMM	No_custom_HMM	No_custom_HMM	979	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0002	1648	3114	+	LF82_P9	-212132700000000.0	113	183.0	0.288	2.362e-51	113	385.824249	1.1524011539390766e-114	No_custom_HMM	No_custom_HMM	No_custom_HMM	113	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0003	3114	3614	+	LF82_P9	-5766.646	3977	281.0	0.817	6.239e-90	3977	335.44574	1.021682820848144e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	3977	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0004	3614	3946	+	LF82_P9	-177.3074	240	53.0	0.32	1.269e-11	240	102.276184	6.217620422876466e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	240	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0005	3958	5304	+	LF82_P9	-7629476000000.0	53	244.0	0.463	1.26e-74	53	395.662415	1.087896885419088e-117	No_custom_HMM	No_custom_HMM	No_custom_HMM	53	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0006	5316	5693	+	LF82_P9	-1107.877	4146	229.0	0.875	8.187e-73	4146	254.008392	4.2298808350416524e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	4146	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	tail protease	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0007	5727	6833	+	LF82_P9	-662519500.0	29	95.0	0.222	2.429e-23	29	250.957657	5.214043420071213e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	29	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0008	6855	7304	+	LF82_P9	-51992.38	1732	91.0	0.439	2.411e-24	1732	192.28598	1.301708562963091e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	1732	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0009	7304	7786	+	LF82_P9	-2603.642	222	73.0	0.295	8.583e-18	222	139.892075	2.481687259534683e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	222	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0010	7783	8184	+	LF82_P9	-14947.88	2874	216.0	0.786	5.531e-68	2874	191.390808	1.4780941273423282e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	2874	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0011	8159	8758	+	LF82_P9	-11460530.0	4082	344.0	0.834	3.498e-111	4082	419.112946	4.367399093946793e-126	No_custom_HMM	No_custom_HMM	No_custom_HMM	4082	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0012	8759	10111	+	LF82_P9	-40566060000.0	205	298.0	0.379	1.978e-90	205	414.752197	8.86320835977258e-124	No_custom_HMM	No_custom_HMM	No_custom_HMM	205	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0013	10127	10573	+	LF82_P9	-9607.404	280	108.0	0.427	1.594e-30	280	162.430328	1.2382360627739572e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	280	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0014	10647	11045	+	LF82_P9	-9461.416	3840	127.0	0.532	1.258e-36	1613	164.739288	2.913461580023145e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	3840	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RNYWHMAG_CDS_0015	11048	11287	+	LF82_P9	-279.9826	4963	156.0	0.929	3.005e-48	4963	185.571182	2.756729692897826e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	4963	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
