gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
QIDUXOYN_CDS_0001	3	329	+	416_P5	-176.3107	891	68.0	0.408	2.429e-17	891	89.751244	2.6119437878243824e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	891	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0002	329	2227	+	416_P5	-2025228000000.0	17672	711.0	0.878	1.739e-234	17672	799.534851	9.257773574747554e-241	No_custom_HMM	No_custom_HMM	No_custom_HMM	17672	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0003	2317	2661	+	416_P5	-1087.482	2725	90.0	0.547	2.591e-25	2725	131.608032	6.123717211153453e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	2725	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	acetyl-CoA acetyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0004	2680	2970	+	416_P5	-516.5408	2725	113.0	0.621	1.973e-33	2725	158.244217	4.466881819442726e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	2725	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	acetyl-CoA acetyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0005	2976	3320	+	416_P5	-155.6094	894	107.0	0.436	1.8079999999999998e-29	894	154.933701	5.746186958781353e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	894	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0006	3314	3451	+	416_P5	-2.544088	1312	58.0	0.65	4.165e-15	1312	64.763687	1.2556172063836366e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	1312	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0007	3429	3578	+	416_P5	-6.946609	4712	64.0	0.657	3.877e-17	4712	94.442909	7.256402794474968e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	4712	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0008	3668	3865	+	416_P5	-6.607692	8971	107.0	0.786	1.0800000000000001e-31	8971	127.763474	2.592437874871917e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	8971	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0009	3997	5895	+	416_P5	-320266500.0	14895	1163.0	0.884	0.0	14895	1349.305908	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	14895	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0010	5981	7639	+	416_P5	-2869124000.0	20231	809.0	0.734	5.937e-264	20231	937.127747	1.3424708411454834e-281	No_custom_HMM	No_custom_HMM	No_custom_HMM	20231	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
QIDUXOYN_CDS_0011	7639	7788	+	416_P5	-6.344294	2423	71.0	0.693	1.918e-19	2423	82.796761	2.5586437958247352e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	2423	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
