gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
IOVHIJZI_CDS_0001	30	536	+	412_P3	-3372.138	606	92.0	0.421	2.1820000000000003e-25	606	195.642715	1.1542750806664381e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	606	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0002	554	2119	+	412_P3	-5467531000.0	38	323.0	0.384	8.131e-99	38	369.23941	1.0721665177125158e-109	No_custom_HMM	No_custom_HMM	No_custom_HMM	38	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0003	2191	2565	+	412_P3	-3153.457	14592	124.0	0.532	1.8e-36	14592	114.230644	8.10435710783404e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	14592	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0004	2624	3874	+	412_P3	-369128300.0	12751	268.0	0.501	5.338e-82	146	419.054565	7.425575858908358e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	12751	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0005	3940	5028	+	412_P3	-52047340.0	530	254.0	0.398	4.618e-77	530	373.656708	2.375644518745011e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	530	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0006	5041	5562	+	412_P3	-138.4643	1989	196.0	0.601	8.741e-61	1989	179.727127	6.662917232718867e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	1989	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0007	5674	6618	+	412_P3	-156579.9	264	179.0	0.338	6.695e-52	264	293.007904	4.436993385159134e-87	No_custom_HMM	No_custom_HMM	No_custom_HMM	264	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0008	6710	6955	+	412_P3	-201.4223	2716	81.0	0.551	7.353999999999999e-22	2716	111.113297	4.0112909596009634e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	2716	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0009	6997	7398	+	412_P3	-151.4264	302	69.0	0.378	3.125e-17	302	117.802513	5.805715871553329e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	302	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
IOVHIJZI_CDS_0010	7395	7766	+	412_P3	-283.9654	161	55.0	0.286	1.308e-12	161	94.422737	1.1666752283696169e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	161	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head closure Hc1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
