gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
RZSSONBF_CDS_0001	30	326	+	536_P1	-3025.925	3330	91.0	0.459	1.994e-24	3330	119.933052	9.966989444527565e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	3330	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0002	348	482	+	536_P1	-0.113494	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0003	467	637	+	536_P1	-247.6597	15229	103.0	0.853	4.81e-30	15229	130.64502	5.368610726684171e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	15229	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0004	615	704	+	536_P1	-12.00112	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0005	728	895	+	536_P1	-0.1544866	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0006	971	1315	+	536_P1	-3208.488	1267	56.0	0.329	4.436e-13	1267	75.800148	8.706119735933969e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	1267	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0007	1325	3400	+	536_P1	-5.60659e+17	979	288.0	0.351	3.315e-87	979	722.033142	1.4480619727596175e-216	No_custom_HMM	No_custom_HMM	No_custom_HMM	979	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0008	3502	5067	+	536_P1	-213840300000.0	30239	191.0	0.375	2.2800000000000003e-55	113	289.617737	1.2676228328098954e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	30239	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0009	5161	5640	+	536_P1	-2551.583	1530	106.0	0.437	1.485e-29	1530	168.53183	5.172430735953091e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	1530	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0010	5643	6758	+	536_P1	-14541470000.0	2970	439.0	0.608	2.0069999999999999e-140	2970	324.009033	3.2285499386972393e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	2970	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0011	6778	7176	+	536_P1	-827.6025	2680	120.0	0.5	2.307e-34	2680	148.694901	1.9112963466838802e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	2680	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
RZSSONBF_CDS_0012	7198	8199	+	536_P1	-958149.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	29	187.782486	7.716524538657129e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	29	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
