gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
LYMNBSXV_CDS_0001	3	1280	+	LF7074_P1	-20221850.0	38319	278.0	0.575	1.573e-87	38319	318.677124	6.257781813038484e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	38319	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0002	1292	2785	+	LF7074_P1	-551120000.0	145	347.0	0.428	1.346e-107	145	491.098389	7.0597682920589e-147	No_custom_HMM	No_custom_HMM	No_custom_HMM	145	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0003	2822	3898	+	LF7074_P1	-142234.1	241	324.0	0.478	2.646e-101	241	523.801697	2.0645898497025424e-156	No_custom_HMM	No_custom_HMM	No_custom_HMM	241	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0004	3898	4359	+	LF7074_P1	-308.841	3945	256.0	0.811	1.2979999999999999e-81	3945	284.633179	3.207616646235739e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	3945	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	Hoc-like head decoration	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0005	4497	4607	+	LF7074_P1	-4.680917	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0006	4702	5088	+	LF7074_P1	-80.17157	2536	118.0	0.536	9.806e-35	2536	190.101318	2.810084793363024e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	2536	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0007	5054	5197	+	LF7074_P1	-11.86021	5672	86.0	0.855	1.575e-24	5672	105.950447	1.2979878859861201e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	5672	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0008	5277	5903	+	LF7074_P1	-4819.89	206	93.0	0.322	4.916e-24	206	144.795517	7.955428657956273e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	206	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0009	5910	6878	+	LF7074_P1	-34084.5	247	211.0	0.375	2.511e-62	247	215.565811	2.2281503636055673e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	247	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0010	6957	7103	+	LF7074_P1	-4.786125	16180	86.0	0.839	1.422e-24	16180	104.403427	4.198708037540367e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	16180	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0011	7107	7619	+	LF7074_P1	-58.025	477	107.0	0.37	6.2750000000000005e-30	477	195.729004	1.5860229194345647e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	477	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor Ad1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0012	7622	8236	+	LF7074_P1	-83.16264	3614	294.0	0.707	5.883e-94	3614	368.165314	1.9881351366270204e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	3614	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0013	8236	8595	+	LF7074_P1	-313.7185	17193	239.0	0.946	7.603e-74	17193	260.42511	3.4026738549572108e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0014	8592	8987	+	LF7074_P1	-77.04118	17193	269.0	0.968	1.6910000000000002e-84	17193	300.451752	2.0487992631080476e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	17193	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0015	8984	9400	+	LF7074_P1	-758.5728	179	83.0	0.356	5.317e-22	179	119.10923	2.540427523901944e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	179	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	tail terminator	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0016	9403	10569	+	LF7074_P1	-17804.09	290	87.0	0.279	1.858e-21	290	272.416107	1.6147656014585447e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	290	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0017	11153	10599	-	LF7074_P1	-4812.046	139	116.0	0.375	3.266e-32	139	159.063934	3.79297479511859e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	139	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	deoxynucleoside monophosphate kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0018	11638	11153	-	LF7074_P1	-7315.792	415	149.0	0.532	2.201e-44	415	224.398666	2.66984088504364e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	415	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	polynucleotide kinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0019	12771	11635	-	LF7074_P1	-11272650.0	704	464.0	0.624	2.344e-149	704	534.204773	3.95541154394627e-160	No_custom_HMM	No_custom_HMM	No_custom_HMM	704	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA repair exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0020	13016	12810	-	LF7074_P1	-21.88211	1039	72.0	0.661	3.128e-19	1039	83.020248	4.6560558404509827e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	1039	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	immunity to superinfection	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0021	13128	13003	-	LF7074_P1	-1.852043	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0022	13169	13585	+	LF7074_P1	-567.2916	15027	220.0	0.775	2.1489999999999997e-67	15027	239.801315	7.737464261303986e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0023	13684	13950	+	LF7074_P1	-86.79027	15027	156.0	0.845	3.111e-45	15027	157.240936	1.2031671486651236e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	15027	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0024	13943	16216	+	LF7074_P1	-197420400000.0	1538	203.0	0.212	9.79e-56	1538	641.775757	4.7678322527063385e-192	No_custom_HMM	No_custom_HMM	No_custom_HMM	1538	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0025	16216	16716	+	LF7074_P1	-337.6	11600	291.0	0.846	3.5459999999999995e-88	384	132.330948	5.511265302321537e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	11600	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0026	16713	17228	+	LF7074_P1	-953.3563	396	99.0	0.356	2.375e-27	396	174.731705	2.4095686062061725e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	396	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0027	17225	17590	+	LF7074_P1	-149.0704	329	59.0	0.291	1.118e-13	329	45.31348	7.250423905595642e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	329	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0028	17647	20136	+	LF7074_P1	-10802870000000.0	469	478.0	0.367	1.429e-147	469	833.194946	5.207419206664221e-250	No_custom_HMM	No_custom_HMM	No_custom_HMM	469	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0029	20149	23103	+	LF7074_P1	-2038477000000.0	13893	340.0	0.595	8.561e-108	1171	970.361328	2.7005449657740085e-291	No_custom_HMM	No_custom_HMM	No_custom_HMM	13893	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0030	23269	23132	-	LF7074_P1	-10.30614	5915	77.0	0.802	1.731e-21	5915	94.475693	4.2590196105280195e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	5915	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0031	23781	23266	-	LF7074_P1	-183.3744	849	108.0	0.36	2.0679999999999998e-29	849	162.508591	3.121353018537803e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	849	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0032	25202	23778	-	LF7074_P1	-53119780.0	62	283.0	0.363	3.568e-86	62	555.05304	8.029269543096881e-166	No_custom_HMM	No_custom_HMM	No_custom_HMM	62	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0033	25399	25205	-	LF7074_P1	-24.50199	4879	121.0	0.902	1.165e-36	4879	153.805176	1.7055581962777185e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	4879	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0034	25717	25430	-	LF7074_P1	-168.4411	5702	81.0	0.621	3.9949999999999994e-22	93	114.858963	8.459045695439332e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	5702	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0035	25802	25704	-	LF7074_P1	-1.334524	38225	78.0	1.0	4.127e-22	38225	87.474251	6.327473452456757e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	38225	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0036	25930	25799	-	LF7074_P1	-12.36248	10404	85.0	0.914	1.97e-24	10404	107.19635	5.005316132650198e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	10404	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0037	28169	25920	-	LF7074_P1	-1370698000000.0	7766	266.0	0.664	3.231e-84	17	458.217072	1.5474635605014616e-136	No_custom_HMM	No_custom_HMM	No_custom_HMM	7766	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0038	28855	28229	-	LF7074_P1	-1491.173	112	37.0	0.19	7.977e-06	112	145.187607	5.788001285168626e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	112	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0039	30225	28954	-	LF7074_P1	-14582810.0	69	216.0	0.334	4.0050000000000004e-64	69	407.18927	2.3958574174506497e-121	No_custom_HMM	No_custom_HMM	No_custom_HMM	69	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0040	30569	30222	-	LF7074_P1	-473.4562	20588	235.0	0.971	2.188e-75	20588	261.902252	1.0811425345207761e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	20588	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0041	30838	30566	-	LF7074_P1	-93.10763	4965	126.0	0.687	4.876e-38	4965	149.474945	5.34418479829788e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	4965	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
LYMNBSXV_CDS_0042	31391	30882	-	LF7074_P1	-7003.699	3127	168.0	0.52	5.837999999999999e-51	3127	228.070236	2.0821621966039827e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	3127	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
