gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
SILNCSSX_CDS_0001	30	293	+	423_P5	-283.0435	1351	98.0	0.604	3.652e-28	1351	119.576096	1.1281211214480784e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1351	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0002	294	389	+	423_P5	-0.3212372	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0003	542	1177	+	423_P5	-3061.946	1327	111.0	0.372	6.820000000000001e-31	1327	177.229202	4.0346040804240916e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	1327	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0004	1167	2936	+	423_P5	-15994660000.0	15524	220.0	0.592	1.1999999999999998e-67	38	441.441162	1.565401257531455e-131	No_custom_HMM	No_custom_HMM	No_custom_HMM	15524	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0005	3148	3258	+	423_P5	-0.1401373	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0006	3294	3428	+	423_P5	-0.4207386	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0007	3614	3754	+	423_P5	-0.7207056	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0008	3946	4161	+	423_P5	-23.70359	30192	133.0	0.882	1.302e-40	30192	159.009552	4.1620523052709623e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	30192	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0009	4370	4624	+	423_P5	-27.1495	10124	142.0	0.808	1.621e-43	10124	134.956192	1.5955612843161937e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	10124	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0010	4698	4976	+	423_P5	-131.5048	9817	102.0	0.565	1.1179999999999999e-29	9817	94.581398	7.464142896542174e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	9817	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0011	5047	5550	+	423_P5	-2152.418	2568	123.0	0.433	3.304e-35	2568	184.260315	3.380785771936846e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	2568	ab initio prediction:PHANOTATE:1.6.7	CDS	#ff59f5	ocr-like anti-restriction	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0012	5550	5705	+	423_P5	-6.951388	5058	66.0	0.549	1.936e-17	5058	98.009064	4.712875233986652e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	5058	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0013	5819	5908	+	423_P5	-10.14962	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0014	5905	6102	+	423_P5	-13.32538	2385	91.0	0.678	4.9790000000000004e-26	2385	110.055786	9.410065480818501e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	2385	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0015	6102	6428	+	423_P5	-109.1811	7066	177.0	0.79	3.0690000000000003e-55	7066	156.488464	3.3296759566653387e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	7066	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0016	6526	9207	+	423_P5	-6131205000000000.0	2166	675.0	0.57	1.7629999999999998e-218	414	1058.356812	3.841854e-318	No_custom_HMM	No_custom_HMM	No_custom_HMM	2166	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	N4-like RNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0017	9224	9424	+	423_P5	-51.18386	8082	98.0	0.717	1.612e-28	8082	107.503212	5.206034749870891e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	8082	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0018	9447	9563	+	423_P5	-0.2524058	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0019	9596	9775	+	423_P5	-19.02472	4383	120.0	0.95	1.709e-36	4383	141.837524	7.722430533797305e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	4383	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0020	9780	10043	+	423_P5	-102.5381	2949	116.0	0.629	2.383e-34	2949	126.165672	1.0337359491739525e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	2949	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	dGTPase inhibitor target for F exclusion	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0021	10043	11125	+	423_P5	-4073113.0	114	173.0	0.314	1.528e-49	114	285.803253	1.4500013748474167e-84	No_custom_HMM	No_custom_HMM	No_custom_HMM	114	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0022	11122	11301	+	423_P5	-18.56043	36761	124.0	0.982	5.232e-38	36761	155.008453	8.769400011009439e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	36761	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
SILNCSSX_CDS_0023	11410	11664	+	423_P5	-32.50178	1777	109.0	0.653	6.702e-32	1777	100.324356	1.1652955620036878e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	1777	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
